word	emotion	arousel
Heuteren	1.8	2.65
hehr	-0.294117647	2.555555556
Verküsst	2.617647059	3.178571429
Gewircket	0.941176471	2.473684211
Machst	0.735294118	2.526315789
Liefferten	0.6	2.107142857
Bestelte	0.647058824	1.894736842
Heuterer	1.8	2.65
Feto	-0.6	2.684210526
Liehst	-0.5	3.277777778
Vnthaten	-1.7	3.333333333
Feth	-1.5	3.5
Frag	0.676470588	2.380952381
Ficherer	0.757575758	2.523809524
Liebgen	2.2	2.166666667
Durstes	-1.1	3.45
Meideten	-0.4	2.5
Verschunden	-1.6	3.157894737
Frai	-1.1	3.444444444
Es-Sen	1.558823529	3.526315789
Fraw	1.4	2.5
Sephira	1.5	3.1
Frau	1.4	2.5
Wertlhlosen	-1.4	2.421052632
Begrfft	1.088235294	2.904761905
Kennetet	-0.5	2.611111111
Zermalen	1.1	2.055555556
Fray	-1.1	3.444444444
teischen	0.5	1.77
Staup	-1.0	2.105263158
Käm'St	1.117647059	2.631578947
Allersanfteste	1.3	1.8
Gerähmt	0.176470588	1.842105263
Ttag	0.970588235	2.095238095
Unkrautes	-1.0	1.857142857
Zennen	-0.5	2.73
Staub	-1.0	2.105263158
Zieten	-1.5	3.555555556
Staue	-1.6	3.333333333
Stauf	-1.6	3.333333333
Staun	0.8	3.105263158
Geantwurtet	0.970588235	2.157894737
Geräiset	2.235294118	3.05
Thorheiten	-1.3	3.111111111
Zins	-0.5	2.666666667
Allzustarcker	1.7	3.578947368
Allzustarckes	1.7	3.578947368
Appetitt	1.1	2.722222222
Appetits	1.1	2.722222222
Tail	0.382352941	1.888888889
Spontaneen	1.4	3.263157895
Trewern	2.2	2.333333333
Spontanees	1.4	3.263157895
Spontaneer	1.4	3.263157895
Allzustarcken	1.7	3.578947368
Vernünfft	1.5	2.611111111
Vndergangs	-1.852941176	3.866666667
Appetite	1.1	2.722222222
Trewere	2.2	2.333333333
Segnete	1.3	1.85
Berüchten	0.558823529	2.047619048
steifst	-0.7	2.631578947
Maguzin	0.5	2.352941176
Ejd	0.1	3.526315789
Pegle	-0.45	2.5
Wächs	1.264705882	2.333333333
Sagä	0.676470588	2.210526316
Krutzifix	0.6	2.80952381
Belohnten	1.9	2.5
Übelkeit	-2.0	3.210526316
Unfals	-2.35	4.238095238
Berüchtet	0.558823529	2.047619048
Balticum	0.0	2.055555556
Löffell	0.59	2.14
Metzgern	-0.5	3.333333333
Mittäge	1.2	1.75
Makels	-1.5	2.75
Knebel'N	-1.55	3.95
Erfahrnerer	1.235294118	2.714285714
betreffen	-0.151515152	2.421052632
Überfalle	-2.1	4.0
läunischen	-1.9	3.222222222
Verstöht	1.735294118	2.842105263
Merckten	0.8	2.380952381
maschen	-0.85	2.095238095
Metzgers	-0.5	3.333333333
Makeln	-1.5	2.75
Fvrcht	-2.2	4.421052632
Löffels	0.59	2.14
Parg	1.941176471	1.833333333
bewärend	0.470588235	2.333333333
Erkanntniss	1.764705882	3.428571429
Löcheln	2.294117647	2.357142857
Therons	1.0	2.736842105
Geruehen	0.0	2.684210526
Schreiestu	-1.235294118	3.714285714
Balss	1.5	3.18
plaudern	0.5	2.178571429
betrügen	-2.05	3.8
G'Seh'N	2.0	2.263157895
Zeitlos	0.4	2.166666667
Namhafftern	1.1	2.526315789
Hve	2.3	2.444444444
Srejen	-1.235294118	3.714285714
Kannes	0.6	1.684210526
Kanner	0.6	1.684210526
Kannen	0.6	1.684210526
Vermiedene	-0.617647059	2.105263158
Sonneten	2.0	1.55
Zulaesst	0.617647059	2.80952381
Entzogst	-1.0	1.947368421
Turmes	0.27	2.64
Vährt	0.970588235	2.619047619
Bouen	0.911764706	2.333333333
Thler	1.117647059	2.611111111
Thatsache	0.0	2.5
Verwesest	-2.2	3.105263158
Hemnisse	-1.7	3.0
Bouee	0.911764706	2.333333333
Follten	-1.0	3.0
Wainete	-0.882352941	3.777777778
Schwigst	-0.264705882	1.733333333
Sähnte	-0.8	3.315789474
Bouer	0.15	1.833333333
Turmen	0.27	2.64
Fallte	-0.45	2.0
bestanden	1.0	2.789473684
Mield	1.1	1.578947368
Liute	0.75	2.894736842
Häsgen	1.64	2.82
Sanftrer	1.3	1.8
Werin	-0.882352941	3.777777778
Κάμεν	1.117647059	2.631578947
Pa-Pa	1.9	2.5
Ziles	2.0	3.055555556
Pst	-2.8	4.0
Ampoulle	-0.73	3.14
Schwaren	0.0	3.35
Naigung	0.4	2.4375
Curorts	0.75	2.19047619
Neger	-0.6	3.523809524
Hilfloseren	-1.8	4.0
Dapfferes	1.7	3.105263158
Urlauber	1.9	2.375
Trauer-Spiele	-2.1	3.647058824
Grausamem	-2.2	3.888888889
Urlauben	2.45	2.5625
pist	-1.6	4.1
Neid'Schem	-1.5	3.833333333
Wöllernen	0.764705882	2.523809524
Negel	0.25	2.666666667
Plauterte	0.5	2.178571429
Zahlst	-0.558823529	2.35
Klugheits	2.3	2.8125
Hwal	0.117647059	2.777777778
Schwerdtern	-0.82	3.59
Aufatmete	1.5	2.277777778
Verwandtet	0.4	1.944444444
Fiehlst	-1.058823529	2.578947368
aufgenommen	1.029411765	2.368421053
Senk	-0.676470588	2.0
Strengstem	-1.2	3.473684211
Kanela	-0.6	2.19047619
Abbaute	-0.8	2.105263158
Sohnes	1.323529412	2.0
Sohner	1.323529412	2.0
Baeret	0.823529412	2.421052632
Erheilten	0.852941176	2.052631579
Sene	-0.1	2.411764706
Abänd	1.65	1.833333333
Weysshait	2.3	2.176470588
Gesehendt	-0.8	3.315789474
Sohnen	2.6	2.888888889
Feueren	0.05	3.722222222
Strengstes	-1.2	3.473684211
Strengster	-1.2	3.473684211
Weest	1.8	2.1
Empter	-0.7	2.526315789
einengt	-2.0	3.5
Alltären	0.3	2.35
Liutä	0.75	2.894736842
Verläst	-1.5	3.19047619
Pappagay	1.55	3.18
Schroht	-1.2	3.0
fortuna 's	2.2	2.666666667
Putzigste	0.9	2.210526316
Meisterst	1.5	2.944444444
Merres	1.8	2.666666667
Virgebet	0.2	2.368421053
beweisen 's	0.205882353	2.761904762
Pöden	0.05	1.555555556
zeugenn	0.05	2.722222222
Vbermut	-0.1	3.722222222
Geloufin	0.764705882	2.047619048
Ersetzten	-0.470588235	2.238095238
Rufete	0.088235294	2.684210526
Hrrschafft	-1.941176471	3.157894737
magt	-0.3	2.777777778
Erreychte	1.558823529	2.523809524
Antworthen	0.970588235	2.157894737
Geifeln	-2.2	4.35
Winselnd	-1.7	2.631578947
Ferletzung	-1.911764706	3.642857143
Auffgegeben	-1.470588235	2.210526316
Ersetztet	-0.470588235	2.238095238
Eide	0.1	3.526315789
Eiferiger	0.8	2.947368421
Conflicten	-1.6	3.666666667
Schwächrer	-1.6	2.611111111
Phiren	-2.15	4.052631579
Turbane	-0.32	2.41
Erinnerunge	1.411764706	2.947368421
Eidt	0.1	3.526315789
Gutartiges	2.0	1.944444444
Eids	0.1	3.526315789
verkaufen	-0.617647059	2.428571429
Morschem	-1.0	2.894736842
Liebene	2.2	2.166666667
Saache	0.25	2.157894737
küpperschen	2.18	2.73
Filler	0.73	2.32
Genossenen	2.323529412	2.133333333
Genossenem	2.323529412	2.133333333
Vatter-Lands	-0.352941176	2.368421053
Gesündster	2.7	1.631578947
rund 's	0.3	1.842105263
Gesündsten	2.7	1.631578947
Fillen	0.529411765	2.107142857
Aenderun-Gen	0.352941176	2.833333333
Erzähln	1.352941176	2.842105263
gesprochen	1.205882353	2.523809524
Uebergiebet	-0.588235294	2.157894737
Vatter-Lande	-0.352941176	2.368421053
Schertztest	1.6	2.833333333
Beitrage	1.088235294	2.333333333
Wicher	-0.764705882	2.0
Wichet	-0.764705882	2.0
Kaeme	1.117647059	2.631578947
Vlaggen	0.59	2.5
Spoot	-1.2	3.631578947
Reis`T	2.235294118	3.05
Erfährt	1.235294118	2.714285714
Hohenschule	0.794117647	3.380952381
Sitzct	0.352941176	2.0
Notiz	0.65	2.052631579
Spood	-1.2	3.631578947
Spiehl	1.4	2.388888889
Petanten	-1.05	3.444444444
Warffst	-0.205882353	1.904761905
Wichen	-0.764705882	2.0
Thrön	1.0	2.736842105
Sizet	0.352941176	2.0
Toaster	0.82	1.68
Queele	1.5	2.058823529
Versteh'St	1.735294118	2.842105263
Jonger	0.8	2.80952381
Sträich	0.1	2.944444444
Gefäncknuss	-2.264705882	3.052631579
sollst	-1.0	3.0
Kazzen	1.45	2.111111111
Wünschste	1.529411765	3.263157895
Erfahrungen	1.735294118	3.421052632
Jongen	0.8	2.80952381
Bekämen	1.029411765	2.105263158
Sizen	0.352941176	2.0
ammeln	-0.7	2.678571429
Müfsen	-1.382352941	2.80952381
Wundschete	1.529411765	3.263157895
Sturk	1.7	3.578947368
Allerdinges	-0.029411765	1.555555556
Sturm	-0.1	4.1
Sturb	-1.823529412	4.055555556
Biist	-1.6	4.1
Schenket	1.852941176	2.964285714
Ehne	0.647058824	3.19047619
Ängsten	-2.6	4.380952381
Sturz	-1.6	3.761904762
Strahssen	0.176470588	2.210526316
Sturr	-1.5	3.166666667
Bricke	0.82	2.09
Schenckte	1.852941176	2.964285714
Fön	0.41	2.27
Iunck	0.8	2.80952381
Bedauer	-1.0	2.526315789
Gestand	-0.058823529	3.142857143
Gestank	-2.1	3.588235294
Μός	0.7	1.904761905
Gemeineste	-1.9	3.9
Buch	1.911764706	1.888888889
Getropffet	-0.4	2.055555556
Urwaldes	1.35	2.611111111
versetzend	-0.676470588	2.631578947
duschen	1.7	2.1875
Nachweis'T	-0.294117647	2.666666667
Sändt	-0.8	3.315789474
Erfahrenste	1.235294118	2.714285714
Moske	-0.1	3.444444444
Verrahts	-2.4	4.0
Bewiesnes	0.205882353	2.761904762
Hämmeren	-0.32	3.0
Abweg	-0.95	2.523809524
Schencktet	1.852941176	2.964285714
Kauffets	0.823529412	3.157894737
Schenckten	1.852941176	2.964285714
Nahmmen	0.588235294	2.210526316
harmonies	2.5	1.764705882
besuchend	1.441176471	2.761904762
Verrahte	-1.647058824	3.888888889
Mäulern	-1.1	2.944444444
Baecher	1.0	1.777777778
party	2.1	3.705882353
Kauffete	0.823529412	3.157894737
G'Wachsen	1.264705882	2.333333333
Zimmergen	1.05	1.666666667
Drillte	-1.7	3.166666667
Hokker	0.14	1.95
Verhindiren	-0.647058824	2.157894737
Qvalitaeten	1.647058824	2.277777778
Verjakern	0.68	2.18
Afffect	0.0	3.625
Sangk	-1.264705882	3.263157895
Drillts	-1.7	3.166666667
Sangn	1.575757576	3.526315789
Vollenzogen	-0.323529412	2.263157895
Anehmen	0.735294118	2.380952381
Red'N	0.235294118	2.625
Njmb	0.088235294	2.0
Hlfft	2.0	3.095238095
Entdekkest	1.735294118	3.2
Hertzlose	-2.5	2.263157895
Njmm	0.088235294	2.0
Zöger	-0.852941176	2.761904762
Körbgen	0.41	1.86
Zögen	-0.294117647	1.842105263
Vorm	0.352941176	2.222222222
Hertzloss	-2.5	2.263157895
Föhnes	0.41	2.27
Milch	1.5	1.666666667
Glasse	0.64	1.77
Bewärth	0.470588235	2.333333333
Monchten	1.764705882	3.157894737
Quulität	1.647058824	2.277777778
Vornemesten	0.9	2.263157895
Wärmste	2.2	2.166666667
Aufbruches	0.9	3.238095238
Krenckeste	-2.0	3.368421053
abzuhauen	-0.9	3.210526316
kamm e	0.23	1.91
Intimstem	1.3	3.789473684
Muszte	-1.382352941	2.80952381
Augn	1.117647059	2.055555556
Osten	0.5	2.428571429
Schuldin	-1.7	3.571428571
Locktet	0.0	2.888888889
Reichthnn	0.617647059	1.789473684
Auge	1.117647059	2.055555556
red-seelig	-0.1	2.5
Köndte	1.676470588	2.736842105
Mustest	-1.382352941	2.80952381
Loyalen	2.1	2.105263158
Augs	1.117647059	2.055555556
Oster	1.05	2.111111111
wollt'en	0.764705882	2.523809524
Zang	-0.6	2.105263158
Seltfame	-0.3	2.421052632
Wachset	1.264705882	2.333333333
Obgebiet	0.1	2.315789474
Zerreten	1.676470588	3.555555556
Umsorge	1.5	2.333333333
Limit	-0.7	3.142857143
Nittest	1.8	2.055555556
Trägischste	-2.1	3.833333333
Tappsen	0.73	1.82
Versäen	0.2	2.125
Gurcke	0.8	1.619047619
Slefft	2.0	1.642857143
Halbtodt	-2.0	2.789473684
Trosten	1.4	2.157894737
Politicen	-0.882352941	3.0
Caphe	1.4	2.277777778
Fürnemest	0.647058824	2.523809524
welltalls	0.8	3.315789474
Begegn	1.382352941	3.142857143
Schrey'N	-1.235294118	3.714285714
Gelegn	0.823529412	2.238095238
mildern	1.1	1.578947368
Zörne	-1.8	4.117647059
Härings	-0.05	2.157894737
Eitleres	-1.1	3.052631579
Genossene	2.323529412	2.133333333
Ahornen	1.3	1.722222222
Endte	0.91	2.41
Trummel	0.27	3.23
Eitleren	-1.1	3.052631579
Schläf'T	2.0	1.642857143
Noscha	1.2	2.684210526
Umbwege	-1.05	3.052631579
Paradiers	2.8	2.294117647
Abehawen	-0.9	3.210526316
Sontags	1.5	1.882352941
Auffzunemmen	1.029411765	2.368421053
Endta	0.91	2.41
Kulturen	1.5	2.421052632
Jdiote	-2.0	3.176470588
Strant	2.1	1.736842105
Lockten	0.0	2.888888889
Sontagk	1.5	1.882352941
Thatortes	-1.0	3.428571429
Praussen	0.8	2.368421053
Verweysete	-0.411764706	2.428571429
Lyffern	0.6	2.107142857
Strand	2.1	1.736842105
Reichtumm	1.5	3.352941176
Versassung	0.176470588	3.047619048
Spraeche	1.205882353	2.523809524
Matteres	-1.1	1.578947368
sachchen	0.25	2.157894737
Zerstöhr	-2.529411765	3.928571429
Reichtume	1.5	3.352941176
Reichtumb	1.5	3.352941176
Kolen	0.15	2.555555556
Ur	0.088235294	1.789473684
Schrittens	0.911764706	2.315789474
Geopffert	-1.4	3.266666667
Bereet	0.823529412	2.421052632
leegt	0.205882353	1.842105263
Reichtums	1.5	3.352941176
Gegensazes	0.029411765	3.066666667
Zogk	-0.294117647	1.842105263
Vnart	-1.4	3.055555556
Zugebe	0.6	2.333333333
Altare	0.3	2.35
Gabbeln	0.3	2.111111111
Altarn	0.3	2.35
Zoge	-0.294117647	1.842105263
kamnn	1.117647059	2.631578947
Altars	0.3	2.35
Fusione	0.8	2.571428571
Anonyme	-0.4	2.684210526
Zugebt	0.6	2.333333333
Lärvgen	-0.4	2.736842105
Wächset	1.264705882	2.333333333
Stärcket	1.441176471	2.214285714
Seegel	1.3	1.888888889
Läser	1.3	2.111111111
heeissen	0.617647059	2.142857143
unbequ	-1.6	3.111111111
Tröpfet	-0.4	2.055555556
Schlösgen	-0.617647059	2.333333333
Solee	0.0	1.777777778
Zerzieh'N	-0.294117647	1.842105263
Ostereyern	1.6	2.0
Jaats	0.8	3.578947368
Gevoltert	-2.8	4.444444444
Verirrete	-1.7	3.5
Feusten	-0.823529412	3.210526316
Untihr	-1.2	3.5
Zerfliegen	1.676470588	3.523809524
Ersofsen	-2.4	3.421052632
Freust	2.205882353	3.107142857
Starrigen	-1.3	3.210526316
Danuchte	0.941176471	2.684210526
Vergesset	-0.970588235	2.904761905
predigen	-0.4	2.5
Vollzihen	-0.323529412	2.263157895
verkaufftend	-0.617647059	2.428571429
Befangener	-1.2	2.631578947
Waldh	1.5	2.166666667
Lehrling	-0.1	2.8125
Beratten	0.823529412	2.421052632
melden	0.088235294	2.285714286
Ehrgeitzes	1.5	3.555555556
Feynd	-2.147058824	4.15
Chamber	-0.823529412	2.052631579
Spiner	-1.0	3.368421053
Komik	1.45	3.055555556
Waldt	1.5	2.166666667
Sitzung	-0.382352941	2.111111111
Vertrauen	2.205882353	3.526315789
Enfällt	-0.676470588	2.368421053
Versterken	0.882352941	2.578947368
Verluret	-1.558823529	3.0
hauss	1.264705882	1.833333333
Spasses	2.323529412	3.578947368
Palläst	1.7	2.611111111
Versterket	0.882352941	2.578947368
Faahre	0.970588235	2.619047619
Ahdel	-0.3	2.555555556
Troffen	-0.911764706	2.315789474
Verwandelst	1.147058824	2.368421053
Mitgegeben	0.1	1.777777778
Communiste	-0.617647059	2.894736842
Wagnüs	0.4	3.947368421
Gfangen	-0.529411765	2.964285714
Gemäulet	-1.4	3.157894737
gihrig	-1.5	3.947368421
Creutzs	0.5	2.421052632
Rauchst	-1.029411765	3.19047619
Grundent	0.970588235	2.315789474
Revire	-0.2	2.588235294
Gestercket	1.441176471	2.214285714
Guitarre	1.91	3.0
Werffe	-0.205882353	1.904761905
Schläg	-1.911764706	3.944444444
Verlangets	0.147058824	3.238095238
Wellt	1.9	2.888888889
Million	1.5	3.277777778
Anfleucht	0.5	2.473684211
Verlangete	0.147058824	3.238095238
Vane	-0.2	2.0
Vand	1.352941176	2.526315789
Neven	0.85	2.238095238
Welle	1.65	3.055555556
Klaviers	1.91	2.36
Wespe	-1.2	3.5
Raub-Thiren	-0.2	3.882352941
stat	-0.529411765	2.894736842
Eerliche	2.2	2.111111111
Verdanckts	1.147058824	2.619047619
sinlich	1.8	3.222222222
Rächnet	-0.176470588	2.578947368
Fällen	-1.529411765	2.866666667
Bestrittenes	-0.970588235	2.684210526
stam	0.41	1.68
Neiht	-1.9	3.555555556
Musternd	-0.6	2.857142857
Jre	-1.5	3.777777778
Tzorn	-1.8	4.117647059
Fäller	-1.6	3.19047619
Cyssen	2.617647059	3.178571429
Prozent	-0.088235294	2.277777778
Marotten	-0.7	2.571428571
Verstande	1.9	2.722222222
Traur'Gen	-2.1	2.833333333
Vorwürse	-1.8	3.380952381
Stirben	-1.823529412	4.055555556
Verstands	1.9	2.722222222
Verstandt	1.9	2.722222222
Genieszen	2.323529412	2.133333333
Lenckst	-0.029411765	2.333333333
Traur'Gem	-2.1	2.833333333
Haussfrauwen	0.0	2.277777778
Anteiles	0.3	2.3125
Personnen	0.5	2.055555556
woltahen	1.8	1.75
ros e	1.5	1.833333333
Krahle	-1.0	2.684210526
Entfallne	-0.676470588	2.368421053
Weisheits	2.3	2.176470588
Anteilen	0.3	2.3125
Förderest	1.441176471	2.142857143
schmuck	1.3	2.555555556
Känntniss	1.147058824	2.222222222
Reichthumbern	1.5	3.352941176
Rwe	0.1	2.944444444
Stöhr	-1.647058824	3.428571429
Luftloche	-0.6	3.047619048
reissen	-1.147058824	2.052631579
Verlustin	-2.2	3.476190476
Geraiset	2.235294118	3.05
Feurs	0.05	3.722222222
Ungesünderer	-1.7	2.368421053
Getribben	-0.088235294	2.785714286
Zerkleint	-0.2	2.789473684
Schriebt	1.470588235	2.571428571
Grenze	-0.2	3.0
Schopt	-0.647058824	2.185185185
Brutales	-2.0	4.526315789
Grausamestes	-2.2	3.888888889
Seüffzen	-1.1	2.473684211
Schlechtre	-2.3	3.777777778
Pressee	-0.4	3.176470588
Grausamesten	-2.2	3.888888889
Ampt	-0.7	2.526315789
Treff'En	1.0	2.684210526
Ändrungen	0.352941176	2.833333333
Affekts	0.0	3.625
Seute	0.25	1.888888889
tagess	0.970588235	2.095238095
Beyfahl	1.7	2.941176471
Trunckner	-0.2	2.888888889
Einstellet	0.352941176	2.238095238
überzengt	0.5	2.952380952
entsehen	-1.0	1.947368421
Sollete	-1.0	3.0
Truncknen	-0.2	2.888888889
Truncknem	-0.2	2.888888889
Bratenen	0.823529412	2.421052632
mussen t	-1.382352941	2.80952381
Authorithet	-0.970588235	3.631578947
geschwiegen	-0.264705882	1.733333333
Gescheneke	2.3	3.470588235
gedroht	-2.176470588	3.928571429
Sterkke	1.794117647	3.0
Apetit	1.1	2.722222222
Tarnis	-0.6	2.466666667
Hängte	-0.823529412	2.526315789
Figur	0.35	2.526315789
Namhaftiger	1.1	2.526315789
Gesonden	2.7	1.631578947
Hängts	-0.823529412	2.526315789
Gedenkestu	0.588235294	2.736842105
Communist	-0.617647059	2.894736842
Manege	0.6	2.428571429
Vasee	0.0	2.444444444
Erhaltne	0.852941176	2.052631579
Tolen	2.0	3.055555556
Sparten	-0.264705882	2.263157895
Ferstehen	1.735294118	2.842105263
Spiegels	0.86	2.36
Allerungesundeste	-1.7	2.368421053
Schenk	1.852941176	2.964285714
Waerven	-0.205882353	1.904761905
Bejspil	0.303030303	1.944444444
Spiegell	0.86	2.36
Fetth	-1.5	3.5
Wasser	1.55	1.833333333
Treppgen	0.05	2.36
Spartet	-0.264705882	2.263157895
Fetto	-0.6	2.684210526
Bekommestu	1.029411765	2.105263158
Tewerste	-1.1	3.4
Stammle	-1.4	3.166666667
Loubes	1.3	1.75
Loubet	1.8	2.25
Seelle	1.8	2.352941176
nicht	0.45	2.0
Sagt'A	0.676470588	2.210526316
Engl	2.15	2.222222222
Ebtte	0.2	1.526315789
Zweyfeln	-1.5	3.095238095
Vrteyll	-0.15	3.222222222
Zweyfels	-1.5	3.095238095
fasching	0.0	2.777777778
Schmineke	1.05	2.36
Verlogene	-2.3	3.526315789
Anspregen	0.852941176	2.714285714
Streichten	-0.352941176	2.321428571
Namhafften	1.1	2.526315789
Wörthe	0.764705882	2.0
Widwen	-1.35	3.333333333
Sohnnes	1.323529412	2.0
Paradeises	2.8	2.294117647
Meita	-0.4	2.5
Paradeisen	2.8	2.294117647
Bejubelte	2.2	3.0
Metellen	-0.05	2.65
Romanzi	1.7	3.647058824
Teufeln	-1.95	3.476190476
Gepurt	1.9	4.176470588
Kopieen	0.05	1.944444444
Geldgier	-1.2	3.833333333
Freuden	2.7	3.411764706
Romanza	1.7	3.647058824
Namhaffter	1.1	2.526315789
Namhafftes	1.1	2.526315789
Antwurt	0.941176471	2.684210526
Romanze	1.7	3.647058824
Zartres	1.7	2.222222222
Zartrer	1.7	2.222222222
Ererreichet	1.558823529	2.523809524
Fleisst	0.911764706	2.047619048
wening	-0.9	1.526315789
Finga	-0.529411765	2.964285714
Gesteäen	1.411764706	2.277777778
Gebätts	0.75	2.714285714
Heitre	1.8	2.65
Trotzigster	-1.1	3.263157895
Verwesen	-2.2	3.105263158
Verscheichte	0.0	2.388888889
Wecktet	-0.6	2.947368421
Blütige	-1.8	4.35
w olke	1.0	1.888888889
Weckten	-0.6	2.947368421
Weists	1.8	2.1
Schlägest	-1.911764706	3.944444444
Bibeln	0.5	2.904761905
Buaches	1.911764706	1.888888889
Bibell	0.5	2.904761905
Weistu	1.8	2.1
Trotzigsten	-1.1	3.263157895
Nakteste	0.8	3.842105263
Verweset	-2.2	3.105263158
Gekicher	0.0	3.111111111
Mite	0.75	2.105263158
Gerannnt	0.441176471	2.666666667
Kranckheitten	-1.735294118	3.766666667
Beratet	0.823529412	2.421052632
Fuhrern	-2.176470588	3.888888889
trotz	-0.823529412	3.0
Sonhn	1.323529412	2.0
Kampfes	-1.6	4.047619048
Erfarner	1.235294118	2.714285714
Schläge	-1.911764706	3.944444444
Vegessen	-0.970588235	2.904761905
Gesatz	-0.9	2.684210526
Eiffrige	0.8	2.947368421
Brichstu	-1.323529412	3.142857143
Gewaan	1.676470588	3.210526316
Hoeppe	0.5	3.263157895
Fürderen	1.441176471	2.142857143
Kuchin	1.6	2.0
Wirffels	0.45	2.82
Wirffeln	0.45	2.82
trozzig	-1.1	3.263157895
Ablenden	-0.941176471	3.047619048
Soldte	-1.0	3.0
Da-Sein	1.5	2.5
Herrstellte	0.676470588	2.052631579
Erzele	1.352941176	2.842105263
Fürderet	1.441176471	2.142857143
Verleiren	-1.558823529	3.0
Vortheils	1.8	2.75
Wählt'St	0.058823529	2.631578947
Prozenten	-0.088235294	2.277777778
Befrei'N	1.941176471	3.222222222
Getaumelt	-1.0	2.947368421
Gesturzt	-1.617647059	3.357142857
Befrei'T	1.941176471	3.222222222
Ttragen	0.117647059	1.894736842
Vortheile	1.8	2.75
Fortsezzt	0.852941176	2.333333333
Prozentes	-0.088235294	2.277777778
Vortheiln	1.8	2.75
Maneggen	0.6	2.428571429
Bestunnde	1.0	2.789473684
Stör'T	-1.647058824	3.428571429
Anwaltes	-0.2	2.894736842
Verffand	1.352941176	2.526315789
allzusparsam	0.2	2.666666667
Berichtet	0.558823529	2.047619048
saurest	-0.9	3.526315789
Wäiden	1.25	1.555555556
zeechen	-0.9	2.421052632
Kampfloses	-0.6	2.315789474
G'Win	2.1	3.882352941
Rnten	0.25	2.35
un-menschen	-2.5	3.941176471
Börsenh	-0.647058824	2.052631579
naygt	0.088235294	1.928571429
Frogte	0.676470588	2.380952381
Berichten	-0.029411765	2.277777778
Endes	-0.6	2.80952381
Bischofs	-0.823529412	2.052631579
Anstedt	-0.9	2.473684211
Modernerem	0.0	2.789473684
Scheneket	1.852941176	2.964285714
Moderneren	0.0	2.789473684
Ended	-0.941176471	2.761904762
Bischoff	-0.823529412	2.052631579
Modernerer	0.0	2.789473684
Ortner	-0.23	2.05
Dreuen	2.2	2.333333333
Biterrae	-1.3	2.526315789
Gerucht	0.0	2.684210526
Maienbaum	0.8	2.142857143
Theueres	-1.1	3.4
Fragetet	0.676470588	2.380952381
Geruchs	0.0	2.684210526
Wunzen	-1.3	3.444444444
Zerscheittert	-1.941176471	3.678571429
Götttern	1.5	2.5
Gesezet	0.235294118	1.952380952
Geruche	0.0	2.684210526
Freud'Ger	1.9	2.944444444
Zerscheittern	-1.941176471	3.678571429
Gesezen	-0.9	2.684210526
Gestünd	-0.058823529	3.142857143
Raubtiers	-0.2	3.882352941
Stub'N	0.8	1.894736842
hergestellt	0.676470588	2.052631579
Vnfahl	-2.35	4.238095238
Frageten	0.676470588	2.380952381
Gezwungens	-2.088235294	3.833333333
Belges	-0.3	1.944444444
Patr	-0.1	2.166666667
Vehstung	0.1	3.411764706
Trotzigs	-1.1	3.263157895
Verkörben	0.41	1.86
Luben	2.0	2.666666667
Turbahn	-0.32	2.41
Zerküssen	2.617647059	3.178571429
Belehgen	-0.058823529	2.285714286
erkanntend	1.235294118	2.80952381
Behandele	0.382352941	2.421052632
Lere	-1.05	2.421052632
Desensive	-0.6	2.473684211
Spühreten	1.735294118	2.466666667
Gesturtzet	-1.617647059	3.357142857
Goffnet	0.941176471	2.238095238
Lern	0.8	2.526315789
Ryse	0.2	3.052631579
schrejend	-1.235294118	3.714285714
Geseczt	0.235294118	1.952380952
ligend	0.823529412	2.238095238
Adelte	0.4	2.4
Zerritter	0.95	3.047619048
Zauber	1.55	3.555555556
saufend	-0.9	2.894736842
Ziuhest	-0.294117647	1.842105263
Befangen	-1.2	2.631578947
Gefrewet	2.205882353	3.107142857
Sägte	-2.2	4.315789474
seltsamlichen	-0.3	2.421052632
qweln	1.5	2.058823529
Eingiengen	0.029411765	2.19047619
Τοτε	-2.6	4.176470588
Spielestu	1.705882353	3.052631579
Aufhelt	-0.411764706	2.157894737
Findert	1.352941176	2.526315789
Töte	-2.705882353	4.433333333
Nyemandt	-1.1	1.842105263
Seitn	0.25	1.888888889
Überlegts	0.735294118	2.105263158
Nyemands	-1.1	1.842105263
Seite	0.25	1.888888889
Raubes	-1.8	3.888888889
Rueppin	-2.3	4.125
Krohne	1.15	2.555555556
Überlegte	0.735294118	2.105263158
Sicherste	0.757575758	2.523809524
Matthäs	-1.1	1.578947368
Mimowes	-1.5	2.526315789
Förderet	1.441176471	2.142857143
Bestimung	0.147058824	3.0
Entstühnden	1.176470588	2.105263158
fyeln	-1.058823529	2.578947368
Bgleitet	1.235294118	2.761904762
Moulin	-1.4	3.157894737
Verbiede	-1.558823529	3.238095238
Gebetten	0.382352941	2.619047619
Abgibt	-0.029411765	2.19047619
Gdacht	0.588235294	2.736842105
Gebettee	0.75	2.714285714
Ygels	0.73	2.55
