sentiWS	nrcPositive	nrcNegative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust	emotion	arousel	cdPositive	cdNegative	cdNeutral	gpcPositive	gpcNegative	gpcNeutral
unschätzbarere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kostenloserer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hervortreten	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Kreuzigung	0	0	1	1	0	1	1	0	1	0	0	0	0	0.0	0.7	0.0	0	0	0
andauern	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Verleugnung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Intellekten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wunschgemäßeren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inferenz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Störungsursache	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Neutralität	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Abraum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
überrunde	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fidelerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
entlasttet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
entlastten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ehrerbietend	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
unübertroffenstem	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unübertroffensten	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kritisiertet	-0.3466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unangemessenheit	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
dürrste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gleichstellung	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
erfahren	0.0927	1	0	0	0	0	0	0	0	0	1	1.235294118	2.714285714	0	0	0	1	0	0
Traum	0	0	0	0	0	0	0	0	0	0	0	1.5	2.0	0	0	0	1	0	0
Furunkel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
rahmen	0	0	0	0	0	0	0	0	0	0	0	0.176470588	1.842105263	0	0	0	0	0	0
zufriedenst	0.393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
griffig	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
ausradieret	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ausradieren	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Braut	0	1	0	0	1	0	0	1	0	0	1	1.0	2.833333333	0	0	0	0	0	0
fehlerhaftestes	-0.3581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fehlerhaftester	-0.3581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeeigneteres	-0.6394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verkehrssicher	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
fulminantere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeeigneteren	-0.6394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeeigneterem	-0.6394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
behinderst	-0.7748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungeschminkteste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haussegen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Samthandschuh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
fehlerhaftesten	-0.3581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fehlerhaftestem	-0.3581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
superschnell	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abtreibung	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
Koller	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
aufstocket	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verbann	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aufstocken	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Affenzahn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Schwermut	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
trügerischste	-0.1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beanstandung	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Dragoner	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Reklamation	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Quälerei	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Notstand	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
entzückendere	0.0844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spottdrossel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
schallend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
abyssisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
anerkanntestes	0.0785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baisse	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
arbiträr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
umstritten	-0.0048	0	1	1	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
kollabier	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
explodiertet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
defektesten	-0.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
invasiv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
gütigstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gütigsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plausibilität	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
gütigster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gütigstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
defektestes	-0.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
defektester	-0.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zauberhaftere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
inaktiv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
tatenlos	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
bedeutungslosere	-0.6046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Architektur	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
belangen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Bastion	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erschlaffest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deliktische	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
abrupteste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unbezahlbar	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	1	0	0
Maser	0	0	1	0	0	1	1	0	1	0	0	0	0	0.0	1.0	0.0	0	0	0
Diebstahl	-0.3505	0	1	1	0	1	1	0	1	0	0	0	0	0.0	1.0	0.0	0	1	0
brummen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
validieren	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Ankündigung	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kompatibelste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Butter	0	0	0	0	0	0	0	0	0	0	0	0.6	1.842105263	0	0	0	0	0	0
Einzelhaft	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
berechnend	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	1	0	0
unbeschwerteres	0.3349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kritisieret	-0.3466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disziplinlosestes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sorgfältigkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disziplinlosesten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disziplinlosestem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kritisieren	-0.3466	0	1	1	0	1	1	0	1	0	0	0	0	0.0	1.0	0.0	0	0	0
unberechtigterweise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
kinderfeindlich	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
unachtsam	-0.4488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
miesepetriger	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miesepetriges	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miesepetrigen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miesepetrigem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akkusativ	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vermieten	0	0	0	0	0	0	0	0	0	0	0	-0.058823529	2.476190476	0	0	0	0	0	0
drohen	-0.3503	0	0	0	0	0	0	0	0	0	0	-2.176470588	3.928571429	0.0	1.0	0.0	0	1	0
schlichtestes	-0.623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
drohet	-0.3503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schlichtestem	-0.623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weitreisen	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Weltgericht	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
riesengroß	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miserablen	-0.2004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miserablem	-0.2004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
allergisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
mühen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
entnerven	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
launischere	-0.0409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
makellosester	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kognitiv	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ego	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
fachbezogen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Vorratskammer	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Konvention	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fesselnd	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
Horst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
gefestigtste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klee	0	0	0	0	0	0	0	0	0	0	0	1.8	1.388888889	0	0	0	0	0	0
nuklear	0	0	0	0	0	0	0	0	0	0	0	-2.1	4.0	0	0	0	0	0	0
Hektik	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Ausfluss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unverstanden	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
schadester	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schadestes	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gewäsch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
verdienteres	0.3612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
verwickeltet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erlesenheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Schicklichkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
gutschreiben	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
schadestem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ratifizierung	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
torkeln	0	0	0	0	0	0	0	0	0	0	0	-0.6	3.0	0	0	0	0	0	0
ernsthaftestes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
klatschen	0	1	0	0	1	0	0	1	0	0	1	0	0	0.0	0.7	0.0	0	0	0
vergrämen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
ernsthaftestem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abstoßender	-0.5859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
heilloseste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phlegmatiker	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ernsthaft	0.004	1	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
einzigartigere	0.3078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
versenktest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
entlastetest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutschs	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beschneidung	-0.3313	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abfuhr	-0.3367	0	0	0	0	0	0	0	0	0	0	-1.35	3.55	0	0	0	0	1	0
Verkehr	0	0	0	0	0	0	0	0	0	0	0	-0.235294118	3.222222222	0	0	0	0	0	0
Koma	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
Renaissance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Zornausbruch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hauptsächlichere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bedauernswerterer	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bedauernswerteres	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bedauernswerteren	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ultimativ	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
bedauernswerterem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schatz	0.1096	1	0	0	1	0	0	1	0	0	1	2.3	3.5	0.7	0.0	0.0	0	0	0
ermüdest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beschwichtigst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pater	0	0	0	0	0	0	0	0	0	0	0	-0.1	2.166666667	0	0	0	0	0	0
Eifersüchtelei	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
ermutigest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Untertänigkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ehrwürdigere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unersetzlichstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unersetzlichsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufruf	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Korruptheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
elendestem	-0.0519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tabellenabstieg	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
abzweigen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
unersetzlichster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unersetzlichstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
elendestes	-0.0519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dünger	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
vereintest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
maueste	-0.1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ritterlich	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Kopfverletzung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
hinausgehendsten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beachtenswertesten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
defektest	-0.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dussel	-0.3094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vollkommen	0.0945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
menschenscheu	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Nahrung	0	0	0	0	0	0	0	0	0	0	0	1.9	2.176470588	0	0	0	0	0	0
standesgemäß	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
Hundehütte	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ehrenrührig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Erdbeben	0	0	1	1	0	0	1	0	1	1	0	-1.7	4.470588235	0	0	0	0	0	0
Rückgang	-0.2096	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
exponierterem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bedarfsgerechter	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lage	0	0	0	0	0	0	0	0	0	0	0	-0.058823529	1.833333333	0	0	0	0	0	0
Pranger	0	0	0	0	0	0	0	0	0	0	0	-2.1	3.888888889	0	0	0	0	1	0
Fehlanzeige	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trägeem	-0.3272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
geschmacklosestes	-0.3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
suchtkrank	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Witz	0.004	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Nix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
niederringen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
verwöhntet	0.3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trägeer	-0.3272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trägees	-0.3272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zweifellose	0.0839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genehmstes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erlügen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Rage	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
facettenreich	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
verschämt	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
ausdauertet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abzehren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
unterdrücket	-0.4825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bescheidnere	0.0956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ausdauerten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Optimist	0.0836	0	0	0	0	0	0	0	0	0	0	2.1	2.823529412	0	0	0	0	0	0
genehmstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bewährt	0.465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beschissensten	-0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beschissenstem	-0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mattheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
tragfähigst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
achtbar	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
handfester	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
parodieren	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Schächer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
dunstig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
beschissenstes	-0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beschissenster	-0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ratio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Köstlichkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
frohgemut	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
zögertet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
flaueres	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blattlaus	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Folterung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
laienhaftere	-0.3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
romantisch	0.6965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
verwehren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Dandy	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
maximierte	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
tröst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nachdenklich	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
didaktisch	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anhänglichkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
exponierterer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermanglung	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Defensive	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	1	0
Variable	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
zeitlich	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
anklingen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Notwendigkeit	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
schmerzlicherem	-0.0516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unangefochtenst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
besondereren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
happige	-0.0256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pavian	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
untergang	-0.3498	0	1	0	0	0	1	0	1	0	0	-1.852941176	3.866666667	0	0	0	0	1	0
wahnsinniger	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zwangserkrankung	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
aufwühlend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Eitelkeit	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zukunftsfähigkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
schuldigen	-0.7968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ingeniösest	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schuldigem	-0.7968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dreistem	-0.4457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
engen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
schuldiges	-0.7968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dank	0.191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
